Symbol,TimeFrame,Date,Volume,Open,High,Low,Close,EMA_3,EMA_9,EMA_20,EMA_34,PPO_Line,PPO_Signal,PPO_Histogram,PMO_Line,PMO_Signal,EMA_9_Rising,EMA_34_Rising,PPO_Rising,PMO_Rising,EMA_9_Declining,EMA_34_Declining,PPO_Declining,PMO_Declining,TR_Status,Peak,Valley,Buy_Point,Days_From_Peak,Peak_Date,In_Buy_Zone,Distance_From_BP,Buy_Zone_Lower,Buy_Zone_Upper,Stop_Loss,Risk_Per_Share,Risk_Percentage,Buy_Signal,Exit_Signal,Exit_Reason,TR_Status_Enhanced,RS,Chaikin_AD
GH,Daily,2025-06-16,1688984,49.76,49.86,48.16,49.3,49.24602530360222,48.046202754924025,45.61832642250974,44.15799182362829,5.340937082788166,3.9670081552004746,1.3739289275876914,1.5083221200652375,-1.1716104486955483,True,True,True,True,False,False,False,False,Neutral,False,False,50.54,5.0,2025-06-09,True,-2.4535021764938705,48.013,53.067,46.4968,4.043199999999999,8.0,False,False,,Neutral,54.0,50.0
GH,Daily,2025-06-17,2536601,48.73,50.08,48.0,49.53,49.388012651801105,48.34296220393922,45.990866763223096,44.46496371942096,5.311653997436242,4.2359373236476285,1.0757166737886132,1.8721512087896008,-0.6181992382437029,True,True,True,True,False,False,False,False,Neutral,False,False,50.54,6.0,2025-06-09,True,-1.99841709537,48.013,53.067,46.4968,4.043199999999999,8.0,False,False,,Neutral,54.2,50.0
GH,Daily,2025-06-18,2919847,49.47,51.71,48.63,50.57,49.979006325900556,48.78836976315138,46.42697469053518,44.81382293545404,5.396324631243629,4.468014785166829,0.9283098460768002,2.2842338646006004,-0.0904841286356477,True,True,True,True,False,False,False,False,Neutral,True,False,50.54,7.0,2025-06-09,True,0.05935892362485386,48.013,53.067,46.4968,4.043199999999999,8.0,False,False,,Neutral,54.9,50.0
GH,Daily,2025-06-20,2196550,50.65,50.98,48.75,49.14,49.55950316295028,48.85869581052111,46.68535805334135,45.0610330534281,5.157565240905672,4.605924876314598,0.5516403645910746,2.4746543941637555,0.3759046936915166,True,True,False,True,False,False,True,False,Neutral,False,False,51.71,1.0,2025-06-18,True,-4.97002514020499,49.1245,54.295500000000004,47.5732,4.136800000000001,8.0,False,False,,Neutral,54.1,50.0
GH,Daily,2025-06-23,2432621,48.51,49.77,47.45,48.55,49.05475158147514,48.796956648416895,46.862943000642176,45.2604025932322,4.812361810597819,4.647212263171242,0.1651495474265774,2.560748304871553,0.7731489866333414,True,True,False,True,False,False,True,False,Neutral,False,False,51.71,2.0,2025-06-18,False,-6.11100367433766,49.1245,54.295500000000004,47.5732,4.136800000000001,8.0,False,False,,Neutral,55.5,50.0
GH,Daily,2025-06-24,1650093,49.92,51.15,49.44,49.99,49.52237579073757,49.03556531873352,47.16075795296197,45.53066530219036,4.724109374544358,4.662591685445865,0.06151768909849231,2.777698370774697,1.1376125110226787,True,True,False,True,False,False,True,False,Neutral,False,False,51.71,3.0,2025-06-18,True,-3.3262425062850487,49.1245,54.295500000000004,47.5732,4.136800000000001,8.0,False,False,,Neutral,55.9,50.0
GH,Daily,2025-06-25,1667611,50.2,50.55,48.7,49.9,49.71118789536878,49.208452254986824,47.421638147917974,45.78034157063662,4.583317891643554,4.646736926685403,-0.06341903504184909,2.938859096703632,1.4651118902373974,True,True,False,True,False,False,True,False,Neutral,False,False,51.71,4.0,2025-06-18,True,-3.5002900792883427,49.1245,54.295500000000004,47.5732,4.136800000000001,8.0,False,False,,Neutral,55.6,87.09677419354838
GH,Daily,2025-06-26,2090032,50.25,50.33,48.07,50.03,49.87059394768439,49.37276180398946,47.670053562401975,46.02317919517167,4.439797413165693,4.605349023981461,-0.16555161081576752,3.074805173749458,1.7577833963304992,True,True,False,True,False,False,True,False,Neutral,False,False,51.71,5.0,2025-06-18,True,-3.2488880293947004,49.1245,54.295500000000004,47.5732,4.136800000000001,8.0,False,False,,Neutral,54.6,96.875
GH,Daily,2025-06-27,3366067,50.13,53.42,49.57,50.86,50.36529697384219,49.67020944319157,47.973857985030364,46.299568955447576,4.409600853874363,4.566199389960041,-0.15659853608567786,3.2624799475143678,2.031364587454839,True,True,False,True,False,False,True,False,Neutral,True,False,51.71,6.0,2025-06-18,True,-1.6437826339199408,49.1245,54.295500000000004,47.5732,4.136800000000001,8.0,False,False,,Neutral,55.7,90.9090909090909
GH,Daily,2025-06-30,1757213,51.17,52.45,51.16,52.04,51.20264848692109,50.144167554553256,48.361109605503664,46.627593586564856,4.522465235967444,4.557452559161522,-0.034987323194077824,3.5283420627668685,2.303542310238844,True,True,False,True,False,False,True,False,Neutral,False,False,53.42,1.0,2025-06-27,True,-2.5833021340322024,50.749,56.091,49.14640000000001,4.273599999999995,8.0,False,False,,Neutral,55.9,94.11764705882352
GH,Daily,2025-07-01,1841795,51.72,51.96,50.05,50.71,50.95632424346054,50.25733404364261,48.58481345259855,46.86087395304686,4.340784985370397,4.514119044403297,-0.1733340590329,3.601628443228036,2.5395579707823335,True,True,False,True,False,False,True,False,Neutral,False,False,53.42,2.0,2025-06-27,False,-5.073006364657433,50.749,56.091,49.14640000000001,4.273599999999995,8.0,False,False,,Neutral,54.0,88.57142857142857
GH,Daily,2025-07-02,1967679,50.75,51.47,49.5,50.18,50.56816212173027,50.24186723491409,48.7367359809225,47.050538298587036,4.062700852204694,4.423835405963577,-0.36113455375888304,3.5898958217632506,2.7305284891425,True,True,False,True,False,False,True,False,Neutral,False,False,53.42,3.0,2025-06-27,False,-6.065144140771251,50.749,56.091,49.14640000000001,4.273599999999995,8.0,False,False,,Neutral,53.0,75.0
GH,Daily,2025-07-03,956932,50.29,50.91,49.25,50.5,50.534081060865134,50.293493787931276,48.90466588750131,47.24765039581063,3.8492685042570915,4.30892202562228,-0.45965352136518867,3.594617136356619,2.8876355159087033,True,True,False,True,False,False,True,False,Neutral,False,False,53.42,4.0,2025-06-27,False,-5.466117558966682,50.749,56.091,49.14640000000001,4.273599999999995,8.0,False,False,,Neutral,51.0,83.78378378378379
GH,Daily,2025-07-07,2503794,50.08,50.5,49.0,49.54,50.03704053043256,50.14279503034503,48.96517389821547,47.3786418017643,3.484032077380323,4.143944035973889,-0.659911958593566,3.4790508621787,2.9951655788668843,False,True,False,False,True,False,True,True,Neutral Sell,False,False,53.42,5.0,2025-06-27,False,-7.263197304380387,50.749,56.091,49.14640000000001,4.273599999999995,8.0,False,False,,Neutral Sell ↓,49.8,68.42105263157895
GH,Daily,2025-07-08,2366943,49.61,51.41,48.9,50.82,50.42852026521628,50.278236024276026,49.141824003147335,47.57529084166349,3.363061231115303,3.987767475002172,-0.6247062438868691,3.498599554039015,3.0866990288981806,True,True,False,False,False,False,True,True,Neutral Buy,False,False,53.42,6.0,2025-06-27,True,-4.867090977162114,50.749,56.091,49.14640000000001,4.273599999999995,8.0,False,False,,Neutral Buy ↑,50.3,92.3076923076923
GH,Daily,2025-07-09,1713775,51.84,52.0,50.15,51.04,50.73426013260814,50.43058881942082,49.32260266951426,47.77327422213986,3.2639442743560685,3.8430028348729515,-0.579058560516883,3.519697535575556,3.1654260301122488,True,True,False,False,False,False,True,True,Neutral,False,False,53.42,7.0,2025-06-27,True,-4.455260202171476,50.749,56.091,49.14640000000001,4.273599999999995,8.0,False,False,,Neutral,50.4,87.5
GH,Daily,2025-07-10,1773262,50.99,52.46,50.83,51.29,51.01213006630407,50.60247105553666,49.50997384384623,47.974229980874725,3.18763697648237,3.7119296631948355,-0.5242926867124655,3.545018940892132,3.234442922981318,True,True,False,True,False,False,True,False,Neutral,True,False,53.42,8.0,2025-06-27,True,-3.9872706851366577,50.749,56.091,49.14640000000001,4.273599999999995,8.0,False,False,,Neutral,50.0,73.17073170731707
GH,Daily,2025-07-11,1207800,50.74,51.5,49.49,50.25,50.63106503315203,50.53197684442934,49.580452525384686,48.1042739819676,2.9255692089930325,3.554657572354475,-0.6290883633614426,3.44061434264125,3.27192863564676,True,True,False,False,False,False,True,True,Neutral,False,False,52.46,1.0,2025-07-10,True,-4.2127335112466655,49.836999999999996,55.083000000000006,48.263200000000005,4.196799999999996,8.0,False,False,,Neutral,49.3,66.66666666666666
